filename,title
church_1201.tif,a white roof and a red roof.
church_1201.tif,White roofs and red roofs
church_1202.tif,The dome is located in the center of the residential area.
church_1202.tif,The church is surrounded by a large house.
church_1202.tif,The church is surrounded by large houses.
church_1202.tif,The dome is in the center of the residential area.
church_1202.tif,Dol is located in the center of the residential area.
church_1203.tif,There is a church in this area.
church_1203.tif,There is a church here.
church_1203.tif,Is there a church near here?
church_1203.tif,There is a church nearby.
church_1203.tif,This is the church.
church_1204.tif,There are many trees planted in front of the house.
church_1204.tif,There are many trees planted in front of the house.
church_1204.tif,Trees in front of the house
church_1204.tif,Many trees were planted in front of the house.
church_1204.tif,They planted many trees in front of the house.
church_1205.tif,Several trees were planted around the church.
church_1205.tif,Some trees were planted around the church.
church_1205.tif,Some trees have been planted around the church.
church_1205.tif,The frame tree of the church
church_1205.tif,Some trees were planted in the church's REDOR.
church_1206.tif,There is a church next to the road.
church_1206.tif,Many cars parked in front of the church.
church_1206.tif,There were lots of cars in front of the church.
church_1206.tif,There is a church beside the road.
church_1206.tif,There is a church by the road.
church_1207.tif,There is a good church beside the road.
church_1207.tif,The church is surrounded by a densely populated area.
church_1207.tif,The church is surrounded by densely populated areas.
church_1207.tif,There is a magnificent church by the side of the road.
church_1207.tif,There's a beautiful church by the road.
church_1208.tif,Many red roof houses were built around the church.
church_1208.tif,Many red roofed houses were built around the church.
church_1208.tif,Many red roof houses have been built around the church.
church_1208.tif,Many red houses are built around the church.
church_1208.tif,Many houses covered in red were built to the church's REDOR.
church_1209.tif,There is a river near the church.
church_1209.tif,There are many ships in a wide river.
church_1209.tif,There are many boats on the river.
church_1209.tif,There's a river near the church.
church_1209.tif,Church of the Mekong River
church_1210.tif,House with circular building on the shore of the river.
church_1210.tif,Both sides of the river are of high population density.
church_1210.tif,The two sides of the river are densely populated.
church_1210.tif,A house with a circular structure by the river.
church_1210.tif,a house with a circular building on the banks of a river.
church_1211.tif,The church was surrounded by a house with a large red roof.
church_1211.tif,The church is surrounded by a large red roofed house.
church_1211.tif,The church was surrounded by a big house with a red roof.
church_1211.tif,The church is surrounded by a huge red roof.
church_1211.tif,The church was surrounded by a large red penthouse.
church_1212.tif,There is a vast space before the grey roof of the church.
church_1212.tif,There is a large space in front of the grey roof of the church.
